2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  3:__acker    	__execute-count        	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  1:__acker    	__emit-count           	{__metrics=0}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  1:__acker    	__process-latency      	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  1:__acker    	__receive              	{arrival_rate_secs=0.10574177857671566, overflow=0, read_pos=16, write_pos=17, sojourn_time_ms=9457.0, capacity=1024, population=1}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  1:__acker    	__transfer-count       	{__metrics=0}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  1:__acker    	__ack-count            	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  1:__acker    	__execute-latency      	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  1:__acker    	__fail-count           	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  1:__acker    	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=16, write_pos=16, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  1:__acker    	__execute-count        	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  6:__eventlogger	__emit-count           	{__metrics=0}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  6:__eventlogger	__process-latency      	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  6:__eventlogger	__receive              	{arrival_rate_secs=0.10574177857671566, overflow=0, read_pos=16, write_pos=17, sojourn_time_ms=9457.0, capacity=1024, population=1}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  6:__eventlogger	__transfer-count       	{__metrics=0}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  6:__eventlogger	__ack-count            	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  6:__eventlogger	__execute-latency      	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  6:__eventlogger	__fail-count           	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  6:__eventlogger	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=16, write_pos=16, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  6:__eventlogger	__execute-count        	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  2:__acker    	__emit-count           	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  2:__acker    	__process-latency      	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  2:__acker    	__receive              	{arrival_rate_secs=0.10574177857671566, overflow=0, read_pos=16, write_pos=17, sojourn_time_ms=9457.0, capacity=1024, population=1}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  2:__acker    	__transfer-count       	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  2:__acker    	__ack-count            	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  2:__acker    	__execute-latency      	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  2:__acker    	__fail-count           	{}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  2:__acker    	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=16, write_pos=16, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:02:10,360 1099517  1478206930	localhost:6701	  2:__acker    	__execute-count        	{}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  9:exclaim1   	__emit-count           	{default=980, __metrics=20}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  9:exclaim1   	__process-latency      	{word:default=1.0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  9:exclaim1   	__receive              	{arrival_rate_secs=15.291837174240793, overflow=0, read_pos=18473, write_pos=18474, sojourn_time_ms=65.3943661971831, capacity=1024, population=1}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  9:exclaim1   	__transfer-count       	{default=980, __metrics=20}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  9:exclaim1   	__ack-count            	{word:default=100}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  9:exclaim1   	__execute-latency      	{word:default=1.0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  9:exclaim1   	__fail-count           	{}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  9:exclaim1   	__sendqueue            	{arrival_rate_secs=15.160642570281125, overflow=0, read_pos=18473, write_pos=18473, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  9:exclaim1   	__execute-count        	{word:default=140}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 11:exclaim2   	__emit-count           	{default=1460, __metrics=0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 11:exclaim2   	__process-latency      	{exclaim1:default=1.0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 11:exclaim2   	__receive              	{arrival_rate_secs=18.845573982339005, overflow=0, read_pos=23409, write_pos=23410, sojourn_time_ms=53.06285714285714, capacity=1024, population=1}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 11:exclaim2   	__transfer-count       	{default=0, __metrics=0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 11:exclaim2   	__ack-count            	{exclaim1:default=60}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 11:exclaim2   	__execute-latency      	{exclaim1:default=1.0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 11:exclaim2   	__fail-count           	{}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 11:exclaim2   	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=17, write_pos=17, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 11:exclaim2   	__execute-count        	{exclaim1:default=100}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	uptimeSecs             	1154.497
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	__transfer-count       	{__metrics=0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	__ack-count            	{}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	__recv-iconnection     	{dequeuedMessages=0, enqueued={}}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	newWorkerEvent         	0
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	__send-iconnection     	{6701/2dc10ebb-b5ac-4db2-85f8-f2b19dee2797={reconnects=0, src=/10.74.126.36:60386, pending=0, dest=localhost/10.74.126.36:6701, sent=11, lostOnSend=0}}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	__fail-count           	{}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	GC/PSMarkSweep         	{count=0, timeMs=0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	startTimeSecs          	1.478205830844E9
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	__emit-count           	{__metrics=0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	memory/nonHeap         	{unusedBytes=1117800, virtualFreeBytes=-54129049, initBytes=2555904, committedBytes=55246848, maxBytes=-1, usedBytes=54129048}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	__process-latency      	{}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	__receive              	{arrival_rate_secs=0.10768899418479431, overflow=0, read_pos=17, write_pos=18, sojourn_time_ms=9286.0, capacity=1024, population=1}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	__transfer             	{arrival_rate_secs=0.0, overflow=0, read_pos=197, write_pos=197, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	GC/PSScavenge          	{count=18, timeMs=24}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	__execute-latency      	{}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=17, write_pos=17, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	memory/heap            	{unusedBytes=96122920, virtualFreeBytes=792377384, initBytes=268435456, committedBytes=146800640, maxBytes=843055104, usedBytes=50677720}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	 -1:__system   	__execute-count        	{}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  8:exclaim1   	__emit-count           	{default=1000, __metrics=20}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  8:exclaim1   	__process-latency      	{word:default=1.0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  8:exclaim1   	__receive              	{arrival_rate_secs=16.584105104458324, overflow=0, read_pos=18601, write_pos=18602, sojourn_time_ms=60.2987012987013, capacity=1024, population=1}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  8:exclaim1   	__transfer-count       	{default=1000, __metrics=20}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  8:exclaim1   	__ack-count            	{word:default=80}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  8:exclaim1   	__execute-latency      	{word:default=1.0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  8:exclaim1   	__fail-count           	{}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  8:exclaim1   	__sendqueue            	{arrival_rate_secs=16.41477329596637, overflow=0, read_pos=18601, write_pos=18601, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  8:exclaim1   	__execute-count        	{word:default=180}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  7:exclaim1   	__emit-count           	{default=960, __metrics=0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  7:exclaim1   	__process-latency      	{word:default=1.0}
2016-11-03 16:03:05,259 1154416  1478206985	localhost:6703	  7:exclaim1   	__receive              	{arrival_rate_secs=16.907172087012707, overflow=0, read_pos=18446, write_pos=18447, sojourn_time_ms=59.146496815286625, capacity=1024, population=1}
2016-11-03 16:03:05,260 1154417  1478206985	localhost:6703	  7:exclaim1   	__transfer-count       	{default=960, __metrics=0}
2016-11-03 16:03:05,260 1154417  1478206985	localhost:6703	  7:exclaim1   	__ack-count            	{word:default=140}
2016-11-03 16:03:05,260 1154417  1478206985	localhost:6703	  7:exclaim1   	__execute-latency      	{word:default=1.0}
2016-11-03 16:03:05,260 1154417  1478206985	localhost:6703	  7:exclaim1   	__fail-count           	{}
2016-11-03 16:03:05,260 1154417  1478206985	localhost:6703	  7:exclaim1   	__sendqueue            	{arrival_rate_secs=17.057997190447523, overflow=0, read_pos=18446, write_pos=18446, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:03:05,260 1154417  1478206985	localhost:6703	  7:exclaim1   	__execute-count        	{word:default=80}
2016-11-03 16:03:05,302 1154459  1478206985	localhost:6703	 10:exclaim2   	__emit-count           	{default=1440}
2016-11-03 16:03:05,302 1154459  1478206985	localhost:6703	 10:exclaim2   	__process-latency      	{exclaim1:default=1.0}
2016-11-03 16:03:05,302 1154459  1478206985	localhost:6703	 10:exclaim2   	__receive              	{arrival_rate_secs=19.937828277414514, overflow=0, read_pos=23617, write_pos=23618, sojourn_time_ms=50.155913978494624, capacity=1024, population=1}
2016-11-03 16:03:05,302 1154459  1478206985	localhost:6703	 10:exclaim2   	__transfer-count       	{default=0}
2016-11-03 16:03:05,302 1154459  1478206985	localhost:6703	 10:exclaim2   	__ack-count            	{exclaim1:default=20}
2016-11-03 16:03:05,302 1154459  1478206985	localhost:6703	 10:exclaim2   	__execute-latency      	{exclaim1:default=1.0}
2016-11-03 16:03:05,302 1154459  1478206985	localhost:6703	 10:exclaim2   	__fail-count           	{}
2016-11-03 16:03:05,302 1154459  1478206985	localhost:6703	 10:exclaim2   	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=17, write_pos=17, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:03:05,302 1154459  1478206985	localhost:6703	 10:exclaim2   	__execute-count        	{exclaim1:default=60}
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 16:word       	__complete-latency     	{}
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 16:word       	__emit-count           	{default=600, __metrics=0}
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 16:word       	__receive              	{arrival_rate_secs=0.21404109589041095, overflow=0, read_pos=55, write_pos=56, sojourn_time_ms=4672.0, capacity=1024, population=1}
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 16:word       	__transfer-count       	{default=600, __metrics=0}
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 16:word       	__ack-count            	{}
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 16:word       	__fail-count           	{}
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 16:word       	__sendqueue            	{arrival_rate_secs=9.703881552621048, overflow=1, read_pos=11112, write_pos=11112, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 16:word       	__skipped-inactive     	0
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 16:word       	__skipped-max-spout    	0
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 16:word       	__skipped-throttle     	0
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 13:word       	__complete-latency     	{}
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 13:word       	__emit-count           	{default=580, __metrics=0}
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 13:word       	__receive              	{arrival_rate_secs=0.21404109589041095, overflow=0, read_pos=55, write_pos=56, sojourn_time_ms=4672.0, capacity=1024, population=1}
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 13:word       	__transfer-count       	{default=580, __metrics=0}
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 13:word       	__ack-count            	{}
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 13:word       	__fail-count           	{}
2016-11-03 16:03:05,316 1154473  1478206985	localhost:6703	 13:word       	__sendqueue            	{arrival_rate_secs=9.715544871794872, overflow=1, read_pos=11111, write_pos=11111, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:03:05,317 1154474  1478206985	localhost:6703	 13:word       	__skipped-inactive     	0
2016-11-03 16:03:05,317 1154474  1478206985	localhost:6703	 13:word       	__skipped-max-spout    	0
2016-11-03 16:03:05,317 1154474  1478206985	localhost:6703	 13:word       	__skipped-throttle     	0
2016-11-03 16:03:05,317 1154474  1478206985	localhost:6703	 14:word       	__complete-latency     	{}
2016-11-03 16:03:05,317 1154474  1478206985	localhost:6703	 14:word       	__emit-count           	{default=600}
2016-11-03 16:03:05,317 1154474  1478206985	localhost:6703	 14:word       	__receive              	{arrival_rate_secs=0.21404109589041095, overflow=0, read_pos=55, write_pos=56, sojourn_time_ms=4672.0, capacity=1024, population=1}
2016-11-03 16:03:05,317 1154474  1478206985	localhost:6703	 14:word       	__transfer-count       	{default=600}
2016-11-03 16:03:05,317 1154474  1478206985	localhost:6703	 14:word       	__ack-count            	{}
2016-11-03 16:03:05,317 1154474  1478206985	localhost:6703	 14:word       	__fail-count           	{}
2016-11-03 16:03:05,317 1154474  1478206985	localhost:6703	 14:word       	__sendqueue            	{arrival_rate_secs=9.728211814261359, overflow=1, read_pos=11110, write_pos=11110, sojourn_time_ms=0.0, capacity=1024, population=0}
